http://visiongpu2.cs.princeton.edu:8010/ots0051_jane_eyre_dvd_1.html,"ots0051:jane_eyre_dvd:[-0.97688586,0.16874841,-0.13121739,0.00000000,0.12826987,-0.02829916,-0.99133545,0.00000000,-0.17099962,-0.98525286,0.00599969,0.00000000,-0.06360535,0.03636987,0.07457618,1.00000000]",,C,,
http://visiongpu2.cs.princeton.edu:8010/ots0052_dr_browns_bottle_brush_1.html,"ots0052:dr_browns_bottle_brush:[0.98870504,0.00153084,0.14986664,0.00000000,0.14975363,0.03005193,-0.98826653,0.00000000,-0.00601667,0.99954718,0.02948325,0.00000000,0.06223230,0.05458882,-0.07911058,1.00000000]",,C,,
http://visiongpu2.cs.princeton.edu:8010/ots0052_oral_b_toothbrush_green_1.html,"ots0052:oral_b_toothbrush_green:[0.99812603,-0.06119139,0.00000000,0.00000000,0.06119139,0.99812603,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00894732,0.04188613,0.04543263,1.00000000]",,C,,
http://visiongpu2.cs.princeton.edu:8010/ots0053_clorox_utility_brush_1.html,"ots0053:clorox_utility_brush:[0.82177204,-0.24279258,0.51550215,0.00000000,-0.42609563,-0.86249566,0.27302685,0.00000000,0.37832949,-0.44401905,-0.81222773,0.00000000,-0.05292803,0.05904828,0.08268554,1.00000000]",ambiguous object orientation,C,,
http://visiongpu2.cs.princeton.edu:8010/ots0053_command_hooks_1.html,"ots0053:command_hooks:[0.99551362,0.08003251,0.05047198,0.00000000,-0.04759098,-0.03750695,0.99816245,0.00000000,0.08177850,-0.99608636,-0.03352985,0.00000000,-0.02989419,0.05956491,-0.07687771,1.00000000]",,C,,
http://visiongpu2.cs.princeton.edu:8010/ots0053_elmers_washable_no_run_school_glue_1.html,"ots0053:elmers_washable_no_run_school_glue:[-0.04557981,0.99705434,0.06168648,0.00000000,0.48563486,0.07607851,-0.87084496,0.00000000,-0.87297273,-0.00973578,-0.48767206,0.00000000,0.08444951,0.09584105,0.04572843,1.00000000]",,C,,
http://visiongpu2.cs.princeton.edu:8010/ots0053_platinum_pets_dog_bowl_1.html,"ots0053:platinum_pets_dog_bowl:[-0.64002562,-0.10704099,0.76086098,0.00000000,-0.76187027,-0.03995792,-0.64649600,0.00000000,0.09960400,-0.99345136,-0.05597724,0.00000000,0.08347001,0.02989894,-0.03857226,1.00000000]",ambiguous object orientation,C,,
http://visiongpu2.cs.princeton.edu:8010/ots0054_cloud_b_plush_bear_1.html,"ots0054:cloud_b_plush_bear:[0.91950136,-0.17639121,-0.35128814,0.00000000,0.35458365,-0.01353991,0.93492621,0.00000000,-0.16966918,-0.98422700,0.05009548,0.00000000,-0.05551711,0.07107963,-0.06486752,1.00000000]",,C,,
http://visiongpu2.cs.princeton.edu:8010/ots0054_soft_white_lightbulb_1.html,"ots0054:soft_white_lightbulb:[0.09607716,0.99537355,-0.00076926,0.00000000,0.11643030,-0.01047067,0.99314362,0.00000000,0.98854089,-0.09550791,-0.11689758,0.00000000,-0.07156772,0.10792294,0.05410926,1.00000000]",,C,,
http://visiongpu2.cs.princeton.edu:8010/ots0055_expo_dry_erase_board_eraser_1.html,"ots0055:expo_dry_erase_board_eraser:[0.01455285,-0.01941593,-0.99970555,0.00000000,0.99752808,0.06902152,0.01318063,0.00000000,0.06874527,-0.99742621,0.02037241,0.00000000,-0.11972709,0.06863514,-0.01595308,1.00000000]",,C,,
http://visiongpu2.cs.princeton.edu:8010/ots0055_kyjen_squeakin_eggs_plush_puppies_1.html,"ots0055:kyjen_squeakin_eggs_plush_puppies:[0.55512935,0.10249116,-0.82542527,0.00000000,-0.82393301,0.20361495,-0.52884328,0.00000000,0.11386713,0.97367162,0.19747852,0.00000000,0.01654730,0.06633569,-0.00605071,1.00000000]",object color different,C,,
http://visiongpu2.cs.princeton.edu:8010/ots0055_rawlings_baseball_1.html,"ots0055:rawlings_baseball:[0.52620649,-0.85035682,0.00000000,0.00000000,-0.73507535,-0.45486957,-0.50275034,0.00000000,0.42751718,0.26455051,-0.86443168,0.00000000,0.03551528,0.06999256,0.11116339,1.00000000]",,C,,
http://visiongpu2.cs.princeton.edu:8010/ots0055_rolodex_jumbo_pencil_cup_1.html,n/a,,C,,
http://visiongpu2.cs.princeton.edu:8010/ots0055_scotch_bubble_mailer_1.html,"ots0055:scotch_bubble_mailer:[-0.99919254,-0.04004892,0.00321325,0.00000000,0.04017762,-0.99599189,0.07991164,0.00000000,0.00000000,0.07997622,0.99679679,0.00000000,0.00000000,0.14100763,-0.13198030,1.00000000]",,C,,
http://visiongpu2.cs.princeton.edu:8010/ots0056_elmers_washable_no_run_school_glue_1.html,"ots0056:elmers_washable_no_run_school_glue:[0.04992053,0.99867320,0.01263912,0.00000000,0.11962534,-0.01854250,0.99264592,0.00000000,0.99156326,-0.04804143,-0.12039226,0.00000000,0.11422776,0.11084981,0.07538854,1.00000000]",,C,,
http://visiongpu2.cs.princeton.edu:8010/ots0056_fiskars_scissors_red_1.html,"ots0056:fiskars_scissors_red:[-0.99946815,-0.01262045,-0.03006936,0.00000000,-0.02848664,-0.11093150,0.99341971,0.00000000,-0.01587304,0.99374789,0.11051299,0.00000000,-0.09517078,0.04170034,-0.10103769,1.00000000]",,C,,
http://visiongpu2.cs.princeton.edu:8010/ots0056_oral_b_toothbrush_red_1.html,"ots0056:oral_b_toothbrush_red:[-0.97886366,0.00656499,-0.20440836,0.00000000,-0.02727935,0.98636210,0.16231343,0.00000000,0.20268625,0.16445886,-0.96533495,0.00000000,-0.02144648,0.05367852,0.09368736,1.00000000]",,C,,
http://visiongpu2.cs.princeton.edu:8010/ots0056_scotch_duct_tape_1.html,"ots0056:scotch_duct_tape:[0.98043406,-0.19684777,0.00000000,0.00000000,0.00294971,0.01469155,-0.99988770,0.00000000,0.19682567,0.98032397,0.01498474,0.00000000,0.11024599,0.06443321,-0.05580604,1.00000000]",,C,,
http://visiongpu2.cs.princeton.edu:8010/ots0056_womens_knit_gloves_1.html,"ots0056:womens_knit_gloves:[0.98863989,-0.15030353,0.00000000,0.00000000,-0.01837429,-0.12085912,0.99249959,0.00000000,-0.14917620,-0.98122472,-0.12224787,0.00000000,-0.03763268,0.05838237,0.02872071,1.00000000]",,C,,
http://visiongpu2.cs.princeton.edu:8010/ots0057_dove_beauty_bar_1.html,"ots0057:dove_beauty_bar:[1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.07118351,-0.02817706,1.00000000]",,C,,
http://visiongpu2.cs.princeton.edu:8010/ots0057_expo_dry_erase_board_eraser_1.html,"ots0057:expo_dry_erase_board_eraser:[1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.03934296,0.99922574,0.00000000,0.00000000,-0.99922574,-0.03934296,0.00000000,-0.02027838,0.06336088,-0.08128240,1.00000000]",,C,,
http://visiongpu2.cs.princeton.edu:8010/ots0057_jane_eyre_dvd_1.html,"ots0057:jane_eyre_dvd:[-0.99780089,0.00000000,-0.06628338,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.06628338,0.00000000,-0.99780089,0.00000000,-0.03742788,0.11153512,-0.11048928,1.00000000]",,C,,
http://visiongpu2.cs.princeton.edu:8010/ots0057_oral_b_toothbrush_green_1.html,"ots0057:oral_b_toothbrush_green:[-0.99192983,-0.11923664,-0.04310210,0.00000000,0.01798454,0.20419428,-0.97876519,0.00000000,0.12550588,-0.97164154,-0.20040198,0.00000000,0.00000000,0.04285756,0.01786143,1.00000000]",,C,,
http://visiongpu2.cs.princeton.edu:8010/ots0057_scotch_duct_tape_1.html,"ots0057:scotch_duct_tape:[-0.26526713,-0.00000001,-0.96417493,0.00000000,0.96014237,-0.09136391,-0.26415768,0.00000000,-0.08809080,-0.99581754,0.02423586,0.00000000,0.00000000,0.08669639,-0.01578650,1.00000000]",,C,,
http://visiongpu2.cs.princeton.edu:8010/ots0057_up_glucose_bottle_1.html,"ots0057:up_glucose_bottle:[-0.02191488,0.99975985,0.00000000,0.00000000,-0.99975985,-0.02191488,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.12542322,0.11019785,0.08495843,1.00000000]",,C,,
http://visiongpu2.cs.princeton.edu:8010/ots0057_woods_extension_cord_1.html,"ots0057:woods_extension_cord:[-0.98970860,0.08853859,0.11241755,0.00000000,-0.12523797,-0.15588692,-0.97980338,0.00000000,-0.06922599,-0.98379880,0.16537106,0.00000000,0.00000000,0.04602778,0.09367440,1.00000000]",,C,,
http://visiongpu2.cs.princeton.edu:8010/ots0058_barkely_hide_bones_1.html,"ots0058:barkely_hide_bones:[-0.99810231,0.06154731,0.00191798,0.00000000,-0.00088766,0.01676325,-0.99985909,0.00000000,-0.06157079,-0.99796337,-0.01667678,0.00000000,-0.02184935,0.03904351,-0.09188565,1.00000000]",,C,,
http://visiongpu2.cs.princeton.edu:8010/ots0058_safety_first_outlet_plugs_1.html,"ots0058:safety_first_outlet_plugs:[0.99783260,-0.06580199,-0.00043154,0.00000000,0.00066311,0.00349743,0.99999368,0.00000000,-0.06580006,-0.99782658,0.00353348,0.00000000,-0.00773286,0.06263976,0.04403819,1.00000000]",,C,,
http://visiongpu2.cs.princeton.edu:8010/ots0058_ticonderoga_12_pencils_1.html,"ots0058:ticonderoga_12_pencils:[0.14491400,-0.03053996,-0.98897284,0.00000000,0.98577654,-0.08152578,0.14696321,0.00000000,-0.08511502,-0.99620324,0.01829133,0.00000000,0.14419648,0.04079072,-0.00165693,1.00000000]",,C,,
http://visiongpu2.cs.princeton.edu:8010/ots0059_cool_shot_glue_sticks_1.html,"ots0059:cool_shot_glue_sticks:[-0.99618685,0.00000000,-0.08724578,0.00000000,0.08723988,-0.01162923,-0.99611950,0.00000000,-0.00101460,-0.99993241,0.01158482,0.00000000,0.00000000,0.05326009,0.01380845,1.00000000]",,C,,
http://visiongpu2.cs.princeton.edu:8010/ots0059_dr_browns_bottle_brush_1.html,"ots0059:dr_browns_bottle_brush:[0.98926193,-0.14615346,0.00000000,0.00000000,0.02276607,0.15409559,-0.98779362,0.00000000,0.14436947,0.97718662,0.15576825,0.00000000,0.06615748,0.04609802,-0.08981869,1.00000000]",,C,,
http://visiongpu2.cs.princeton.edu:8010/ots0059_easter_turtle_sippy_cup_1.html,"ots0059:easter_turtle_sippy_cup:[0.20182486,0.97643137,-0.07647562,0.00000000,0.83523983,-0.21236748,-0.50722224,0.00000000,-0.51150864,0.03849455,-0.85841542,0.00000000,-0.04758487,0.10501303,0.09951998,1.00000000]",,C,,
http://visiongpu2.cs.princeton.edu:8010/ots0060_crayola_24_ct_1.html,"ots0060:crayola_24_ct:[-0.99974257,0.02263105,0.00161225,0.00000000,-0.00049379,0.04934035,-0.99878186,0.00000000,-0.02268303,-0.99852556,-0.04931644,0.00000000,-0.05267485,0.06154923,-0.05561213,1.00000000]",,C,,
http://visiongpu2.cs.princeton.edu:8010/ots0060_dasani_water_bottle_1.html,n/a,,C,,
http://visiongpu2.cs.princeton.edu:8010/ots0060_elmers_washable_no_run_school_glue_1.html,"ots0060:elmers_washable_no_run_school_glue:[0.11869635,0.99038756,0.07101866,0.00000000,0.80112875,-0.05326770,-0.59611684,0.00000000,-0.58660370,0.12765199,-0.79975063,0.00000000,-0.08411436,0.12430187,0.04030713,1.00000000]",,C,,
http://visiongpu2.cs.princeton.edu:8010/ots0060_kleenex_tissue_box_1.html,"ots0060:kleenex_tissue_box:[0.02234208,0.04672777,0.99865776,0.00000000,-0.99863017,0.04831781,0.02008064,0.00000000,-0.04731463,-0.99773842,0.04774328,0.00000000,0.02720607,0.12667689,0.06264675,1.00000000]",,C,,
http://visiongpu2.cs.princeton.edu:8010/ots0061_clorox_utility_brush_1.html,"ots0061:clorox_utility_brush:[-0.31507823,-0.05239986,0.94761807,0.00000000,-0.27472904,-0.95069039,-0.14391577,0.00000000,0.90843254,-0.30568293,0.28514609,0.00000000,0.11739209,0.07525242,-0.01764287,1.00000000]",,C,,
http://visiongpu2.cs.princeton.edu:8010/ots0061_fitness_gear_3lb_dumbbell_1.html,"ots0061:fitness_gear_3lb_dumbbell:[0.99851042,-0.05456122,-0.00000001,0.00000000,-0.00818405,-0.14977422,0.98868638,0.00000000,-0.05394394,-0.98721361,-0.14999765,0.00000000,-0.05743918,0.08103527,0.02920105,1.00000000]",,C,,
http://visiongpu2.cs.princeton.edu:8010/ots0061_laugh_out_loud_joke_book_1.html,"ots0061:laugh_out_loud_joke_book:[0.10992313,0.96497303,-0.23820980,0.00000000,-0.99349517,0.09950180,-0.05537782,0.00000000,-0.02973580,0.24274760,0.96963364,0.00000000,-0.05197467,0.13731921,-0.10884237,1.00000000]",,C,,
http://visiongpu2.cs.princeton.edu:8010/ots0061_staples_index_cards_1.html,"ots0061:staples_index_cards:[0.99962258,-0.02746706,-0.00050013,0.00000000,0.00000000,-0.01820539,0.99983424,0.00000000,-0.02747162,-0.99945694,-0.01819852,0.00000000,-0.05874644,0.05770171,-0.04175920,1.00000000]",,C,,
http://visiongpu2.cs.princeton.edu:8010/ots0062_cherokee_easy_tee_shirt_1.html,"ots0062:cherokee_easy_tee_shirt:[0.99394381,-0.10983282,0.00352376,0.00000000,0.00796536,0.04002713,-0.99916685,0.00000000,0.10960027,0.99314380,0.04065958,0.00000000,-0.09006502,0.06171620,0.04658726,1.00000000]",ambiguous object orientation,C,,
http://visiongpu2.cs.princeton.edu:8010/ots0062_dasani_water_bottle_1.html,n/a,,C,,
http://visiongpu2.cs.princeton.edu:8010/ots0062_folgers_classic_roast_coffee_1.html,"ots0062:folgers_classic_roast_coffee:[0.06828351,-0.99766594,0.00000000,0.00000000,0.99766594,0.06828351,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.10374861,0.11012356,0.09758709,1.00000000]",,C,,
http://visiongpu2.cs.princeton.edu:8010/ots0062_platinum_pets_dog_bowl_1.html,"ots0062:platinum_pets_dog_bowl:[-0.22983010,-0.05282357,0.97179610,0.00000000,-0.97323072,0.01247441,-0.22949135,0.00000000,0.00000000,-0.99852592,-0.05427647,0.00000000,-0.07872815,0.04392087,-0.07413604,1.00000000]",,C,,
http://visiongpu2.cs.princeton.edu:8010/ots0063_command_hooks_1.html,"ots0063:command_hooks:[1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00875559,0.99996167,0.00000000,0.00000000,-0.99996167,-0.00875559,0.00000000,0.00000000,0.04937187,-0.06079597,1.00000000]",,C,,
http://visiongpu2.cs.princeton.edu:8010/ots0063_peva_shower_curtain_liner_1.html,"ots0063:peva_shower_curtain_liner:[-0.99903852,-0.03636875,-0.02448278,0.00000000,0.04067486,-0.97727281,-0.20804676,0.00000000,-0.01635995,-0.20884256,0.97781241,0.00000000,0.00731409,0.11301675,0.11187952,1.00000000]",,C,,
http://visiongpu2.cs.princeton.edu:8010/ots0064_creativity_chenille_stems_1.html,"ots0064:creativity_chenille_stems:[0.99693328,-0.07825651,-0.00000001,0.00000000,-0.01239950,-0.15796110,0.98736751,0.00000000,-0.07726794,-0.98433954,-0.15844703,0.00000000,0.00000000,0.05103282,-0.09986036,1.00000000]",object color different,C,,
http://visiongpu2.cs.princeton.edu:8010/ots0064_easter_turtle_sippy_cup_1.html,"ots0064:easter_turtle_sippy_cup:[-0.17941807,0.98377293,0.00000000,0.00000000,-0.98377293,-0.17941807,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.05203036,0.10577098,-0.03064640,1.00000000]",,C,,
http://visiongpu2.cs.princeton.edu:8010/ots0064_safety_first_outlet_plugs_1.html,"ots0064:safety_first_outlet_plugs:[-0.99172360,0.02518401,0.12589760,0.00000000,-0.12435498,0.05554065,-0.99068213,0.00000000,-0.03194179,-0.99813879,-0.05194925,0.00000000,-0.04953010,0.05630762,0.06681973,1.00000000]",,C,,
http://visiongpu2.cs.princeton.edu:8010/ots0064_scotch_duct_tape_1.html,"ots0064:scotch_duct_tape:[-0.96979254,0.11784574,-0.21357638,0.00000000,-0.20686287,0.06667115,0.97609568,0.00000000,0.12926809,0.99079126,-0.04027928,0.00000000,0.11560978,0.05560182,0.05972600,1.00000000]",,C,,
http://visiongpu2.cs.princeton.edu:8010/ots0065_dove_beauty_bar_1.html,"ots0065:dove_beauty_bar:[0.04250805,0.09570310,-0.99450189,0.00000000,-0.07384530,0.99297988,0.09240025,0.00000000,0.99636340,0.06951153,0.04927687,0.00000000,0.09285384,0.06852129,0.06413663,1.00000000]",,C,,
http://visiongpu2.cs.princeton.edu:8010/ots0065_rawlings_baseball_1.html,"ots0065:rawlings_baseball:[-0.14687073,0.35992390,-0.92134887,0.00000000,0.97129625,0.22867732,-0.06550024,0.00000000,0.18711647,-0.90452278,-0.38317874,0.00000000,0.10098756,0.08309782,-0.03848042,1.00000000]",,C,,
http://visiongpu2.cs.princeton.edu:8010/ots0066_creativity_chenille_stems_1.html,"ots0066:creativity_chenille_stems:[0.99094212,-0.07242684,0.11308436,0.00000000,-0.11786200,-0.06548233,0.99086863,0.00000000,-0.06436045,-0.99522179,-0.07342558,0.00000000,0.03291740,0.04121948,0.04409923,1.00000000]",,C,,
http://visiongpu2.cs.princeton.edu:8010/ots0066_fiskars_scissors_red_1.html,"ots0066:fiskars_scissors_red:[-0.93549150,0.30520424,-0.17806201,0.00000000,-0.21238346,-0.08293101,0.97366101,0.00000000,0.28239861,0.94866896,0.14240159,0.00000000,-0.06476274,0.03848732,-0.10619333,1.00000000]",,C,,
http://visiongpu2.cs.princeton.edu:8010/ots0067_elmers_washable_no_run_school_glue_1.html,"ots0067:elmers_washable_no_run_school_glue:[1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.02177085,0.99976301,0.00000000,0.00000000,-0.99976301,-0.02177085,0.00000000,-0.04276655,0.05444272,-0.01661757,1.00000000]",,C,,
http://visiongpu2.cs.princeton.edu:8010/ots0067_expo_dry_erase_board_eraser_1.html,"ots0067:expo_dry_erase_board_eraser:[-0.98553181,0.08141180,-0.14865807,0.00000000,-0.08131976,-0.99666548,-0.00670750,0.00000000,-0.14870843,0.00547838,0.98886591,0.00000000,0.11747526,0.05433497,0.00000000,1.00000000]",,C,,
http://visiongpu2.cs.princeton.edu:8010/ots0067_laugh_out_loud_joke_book_1.html,"ots0067:laugh_out_loud_joke_book:[-0.99959922,0.00096374,-0.02829171,0.00000000,0.02830812,0.03369555,-0.99903113,0.00000000,-0.00000950,-0.99943167,-0.03370931,0.00000000,0.00000000,0.04241762,-0.09111152,1.00000000]",,C,,
http://visiongpu2.cs.princeton.edu:8010/ots0067_rolodex_jumbo_pencil_cup_1.html,n/a,,C,,
http://visiongpu2.cs.princeton.edu:8010/ots0067_soft_white_lightbulb_1.html,"ots0067:soft_white_lightbulb:[0.09298661,0.99500293,-0.03637193,0.00000000,0.06182472,-0.04222986,-0.99719334,0.00000000,-0.99374616,0.09047705,-0.06544269,0.00000000,0.11168572,0.08711422,-0.07420822,1.00000000]",,C,,
http://visiongpu2.cs.princeton.edu:8010/ots0067_staples_index_cards_1.html,"ots0067:staples_index_cards:[1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,-0.02350782,0.05815983,0.04885910,1.00000000]",,C,,
http://visiongpu2.cs.princeton.edu:8010/ots0067_woods_extension_cord_1.html,"ots0067:woods_extension_cord:[0.99709189,-0.04039024,0.06462524,0.00000000,0.06906558,0.12046356,-0.99031228,0.00000000,0.03221396,0.99189574,0.12290281,0.00000000,-0.06509603,0.03960469,0.12022671,1.00000000]",,C,,
http://visiongpu2.cs.princeton.edu:8010/ots0068_elmers_washable_no_run_school_glue_1.html,n/a,target not in the scene,C,,
http://visiongpu2.cs.princeton.edu:8010/ots0068_kleenex_tissue_box_1.html,"ots0068:kleenex_tissue_box:[-0.04407143,-0.00374035,0.99902141,0.00000000,-0.98370898,0.17461337,-0.04274216,0.00000000,-0.17428263,-0.98462999,-0.01137488,0.00000000,0.11708158,0.07833211,-0.04220572,1.00000000]",,C,,
http://visiongpu2.cs.princeton.edu:8010/ots0068_kyjen_squeakin_eggs_plush_puppies_1.html,"ots0068:kyjen_squeakin_eggs_plush_puppies:[-0.99862736,0.01710564,0.04950522,0.00000000,-0.04849519,0.05512659,-0.99730098,0.00000000,-0.01978853,-0.99833280,-0.05422135,0.00000000,0.08883177,0.06881040,0.08630348,1.00000000]",object color different,C,,
http://visiongpu2.cs.princeton.edu:8010/ots0068_platinum_pets_dog_bowl_1.html,"ots0068:platinum_pets_dog_bowl:[0.98128253,-0.18808751,0.04132397,0.00000000,-0.05476714,-0.06684472,0.99625915,0.00000000,-0.18462162,-0.97987491,-0.07589457,0.00000000,-0.05798511,0.04380714,-0.02807515,1.00000000]",ambiguous object orientation,C,,
http://visiongpu2.cs.princeton.edu:8010/ots0069_cherokee_easy_tee_shirt_1.html,"ots0069:cherokee_easy_tee_shirt:[-0.99984366,-0.00256614,-0.01749137,0.00000000,-0.01766501,0.18381564,0.98280197,0.00000000,0.00069318,0.98295736,-0.18383221,0.00000000,0.12141224,0.05561515,-0.03053848,1.00000000]",ambiguous object orientation,C,,
http://visiongpu2.cs.princeton.edu:8010/ots0069_cool_shot_glue_sticks_1.html,"ots0069:cool_shot_glue_sticks:[-0.99308944,0.02529242,-0.11460239,0.00000000,0.11735760,0.22050895,-0.96829903,0.00000000,0.00078022,-0.97505695,-0.22195336,0.00000000,-0.11085293,0.06026486,-0.01875674,1.00000000]",,C,,
http://visiongpu2.cs.princeton.edu:8010/ots0069_dr_browns_bottle_brush_1.html,"ots0069:dr_browns_bottle_brush:[0.99785656,-0.05756180,0.03112757,0.00000000,-0.00923528,0.34703797,0.93780559,0.00000000,-0.06478422,-0.93608296,0.34576249,0.00000000,-0.03187246,0.07170448,0.07533879,1.00000000]",,C,,
http://visiongpu2.cs.princeton.edu:8010/ots0069_ticonderoga_12_pencils_1.html,"ots0069:ticonderoga_12_pencils:[0.06043442,0.98527712,-0.15992725,0.00000000,0.99412507,-0.07382504,-0.07915310,0.00000000,-0.08979437,-0.15420412,-0.98395026,0.00000000,-0.08342979,0.12090299,-0.11552878,1.00000000]",,C,,
http://visiongpu2.cs.princeton.edu:8010/ots0070_clorox_utility_brush_1.html,"ots0070:clorox_utility_brush:[0.98544133,0.16962184,0.01156944,0.00000000,0.16788408,-0.98157156,0.09128086,0.00000000,0.02683946,-0.08800960,-0.99575794,0.00000000,0.10040599,0.08103278,-0.10147899,1.00000000]",,C,,
http://visiongpu2.cs.princeton.edu:8010/ots0070_command_hooks_1.html,"ots0070:command_hooks:[-0.99087781,0.12890959,0.03928591,0.00000000,-0.03051631,0.06931330,-0.99712807,0.00000000,-0.13126241,-0.98923099,-0.06474714,0.00000000,-0.06043950,0.04367521,0.09408408,1.00000000]",,C,,
http://visiongpu2.cs.princeton.edu:8010/ots0070_crayola_24_ct_1.html,"ots0070:crayola_24_ct:[0.19792540,0.98021621,0.00131331,0.00000000,0.98019582,-0.19791213,-0.00685042,0.00000000,-0.00645497,0.00264317,-0.99997568,0.00000000,-0.10011231,0.08452735,-0.13097081,1.00000000]",,C,,
http://visiongpu2.cs.princeton.edu:8010/ots0070_hanes_tube_socks_1.html,"ots0070:hanes_tube_socks:[-0.97708774,0.21162982,0.02263484,0.00000000,-0.03276173,-0.04446815,-0.99847347,0.00000000,-0.21030024,-0.97633773,0.05038268,0.00000000,0.11747381,0.05755848,0.06046720,1.00000000]",,C,,
http://visiongpu2.cs.princeton.edu:8010/ots0070_kleenex_paper_towels_1.html,n/a,target not in the scene,C,,
http://visiongpu2.cs.princeton.edu:8010/ots0070_oral_b_toothbrush_green_1.html,"ots0070:oral_b_toothbrush_green:[0.10469180,-0.00024774,-0.99450469,0.00000000,0.99033439,-0.09145721,0.10427558,0.00000000,-0.09098045,-0.99580896,-0.00932948,0.00000000,-0.15689440,0.04846608,0.00438270,1.00000000]",,C,,
http://visiongpu2.cs.princeton.edu:8010/ots0071_scotch_duct_tape_1.html,"ots0071:scotch_duct_tape:[0.79826379,0.05673502,-0.59962994,0.00000000,0.60226297,-0.06301297,0.79580694,0.00000000,0.00736566,-0.99639875,-0.08447037,0.00000000,0.06734396,0.05944595,-0.06335139,1.00000000]",,C,,
http://visiongpu2.cs.princeton.edu:8010/ots0071_staples_index_cards_1.html,"ots0071:staples_index_cards:[-0.11738624,0.00868152,-0.99304837,0.00000000,-0.99150592,-0.05741584,0.11670198,0.00000000,-0.05600357,0.99831259,0.01534763,0.00000000,-0.10069077,0.05791217,0.00000000,1.00000000]",,C,,
http://visiongpu2.cs.princeton.edu:8010/ots0071_up_glucose_bottle_1.html,"ots0071:up_glucose_bottle:[0.12246110,0.99201912,0.03002209,0.00000000,0.50278956,-0.08809145,0.85990840,0.00000000,0.85569030,-0.09021053,-0.50956464,0.00000000,0.04938657,0.10195225,0.06269952,1.00000000]",,C,,
http://visiongpu2.cs.princeton.edu:8010/ots0072_dasani_water_bottle_1.html,n/a,,C,,
http://visiongpu2.cs.princeton.edu:8010/ots0072_dasani_water_bottle_2.html,n/a,,C,,
http://visiongpu2.cs.princeton.edu:8010/ots0072_oral_b_toothbrush_red_1.html,"ots0072:oral_b_toothbrush_red:[-0.05532827,0.01896247,0.99828815,0.00000000,0.00104935,0.99982017,-0.01893342,0.00000000,-0.99846768,-0.00000000,-0.05533822,0.00000000,-0.11740414,0.04554366,0.01380926,1.00000000]",,C,,
http://visiongpu2.cs.princeton.edu:8010/ots0072_peva_shower_curtain_liner_1.html,"ots0072:peva_shower_curtain_liner:[1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.02465360,-0.99969608,0.00000000,0.00000000,0.99969608,-0.02465360,0.00000000,0.05050019,0.07328951,0.03291988,1.00000000]",,C,,
http://visiongpu2.cs.princeton.edu:8010/ots0073_cloud_b_plush_bear_1.html,"ots0073:cloud_b_plush_bear:[-0.99964976,-0.00893146,-0.02491180,0.00000000,0.02645836,-0.31704873,-0.94804013,0.00000000,0.00056913,-0.94836718,0.31717399,0.00000000,-0.08311056,0.06541533,-0.07685684,1.00000000]",,C,,
http://visiongpu2.cs.princeton.edu:8010/ots0073_folgers_classic_roast_coffee_1.html,"ots0073:folgers_classic_roast_coffee:[-0.06943443,-0.99753392,-0.01024613,0.00000000,-0.45812035,0.02276075,0.88859874,0.00000000,-0.88617414,0.06639330,-0.45857096,0.00000000,0.04691654,0.08463318,-0.02056456,1.00000000]",,C,,
http://visiongpu2.cs.princeton.edu:8010/ots0073_womens_knit_gloves_1.html,"ots0073:womens_knit_gloves:[0.84529400,0.00000000,-0.53430146,0.00000000,0.53423125,0.01621636,0.84518284,0.00000000,0.00866443,-0.99986851,0.01370759,0.00000000,-0.06173041,0.04992685,0.06831365,1.00000000]","Not the same gloves 
they have different tags",C,,
http://visiongpu2.cs.princeton.edu:8010/ots0074_i_am_a_bunny_book_1.html,"ots0074:i_am_a_bunny_book:[-0.99818110,0.05899834,-0.01239822,0.00000000,-0.01315717,-0.01249301,0.99983537,0.00000000,0.05883374,0.99817991,0.01324653,0.00000000,-0.06618856,0.04881264,0.01822373,1.00000000]",,C,,
http://visiongpu2.cs.princeton.edu:8010/ots0074_jane_eyre_dvd_1.html,"ots0074:jane_eyre_dvd:[-0.01453265,0.99675071,-0.07922664,0.00000000,0.99775636,0.01963480,0.06400567,0.00000000,0.06535330,-0.07811871,-0.99479967,0.00000000,-0.08314335,0.13267668,-0.09637670,1.00000000]",,C,,
